employee_id,date,status
EMP0319,2026-03-04,Present
EMP0319,2026-03-03,Present
EMP0319,2026-03-02,Present
EMP0319,2026-03-01,Present
EMP0319,2026-02-28,Present
EMP0319,2026-02-27,Work From Home
EMP0319,2026-02-26,Present
EMP0319,2026-02-25,Work From Home
EMP0320,2026-03-26,Present
EMP0320,2026-03-25,Present
EMP0320,2026-03-24,Present
EMP0320,2026-03-23,Absent
EMP0320,2026-03-22,Work From Home
EMP0320,2026-03-21,Present
EMP0320,2026-03-20,Present
EMP0320,2026-03-19,Present
EMP0320,2026-03-18,Work From Home
EMP0320,2026-03-17,Present
EMP0320,2026-03-16,Present
EMP0320,2026-03-15,Present
EMP0320,2026-03-14,Present
EMP0320,2026-03-13,Present
EMP0320,2026-03-12,Work From Home
EMP0320,2026-03-11,Present
EMP0320,2026-03-10,Present
EMP0320,2026-03-09,Present
EMP0320,2026-03-08,Present
EMP0320,2026-03-07,Work From Home
EMP0320,2026-03-06,Present
EMP0320,2026-03-05,Present
EMP0320,2026-03-04,Present
EMP0320,2026-03-03,Present
EMP0320,2026-03-02,Present
EMP0320,2026-03-01,Present
EMP0320,2026-02-28,Work From Home
EMP0320,2026-02-27,Work From Home
EMP0320,2026-02-26,Present
EMP0320,2026-02-25,Work From Home
EMP0321,2026-03-26,Present
EMP0321,2026-03-25,Absent
EMP0321,2026-03-24,Present
EMP0321,2026-03-23,Present
EMP0321,2026-03-22,Present
EMP0321,2026-03-21,Absent
EMP0321,2026-03-20,Present
EMP0321,2026-03-19,Present
EMP0321,2026-03-18,Present
EMP0321,2026-03-17,Present
EMP0321,2026-03-16,Present
EMP0321,2026-03-15,Present
EMP0321,2026-03-14,Work From Home
EMP0321,2026-03-13,Present
EMP0321,2026-03-12,Work From Home
EMP0321,2026-03-11,Present
EMP0321,2026-03-10,Work From Home
EMP0321,2026-03-09,Present
EMP0321,2026-03-08,Present
EMP0321,2026-03-07,Work From Home
EMP0321,2026-03-06,Present
EMP0321,2026-03-05,Present
EMP0321,2026-03-04,Absent
EMP0321,2026-03-03,Present
EMP0321,2026-03-02,Present
EMP0321,2026-03-01,Present
EMP0321,2026-02-28,Present
EMP0321,2026-02-27,Work From Home
EMP0321,2026-02-26,Absent
EMP0321,2026-02-25,Absent
EMP0322,2026-03-26,Present
EMP0322,2026-03-25,Present
EMP0322,2026-03-24,Present
EMP0322,2026-03-23,Work From Home
EMP0322,2026-03-22,Work From Home
EMP0322,2026-03-21,Present
EMP0322,2026-03-20,Present
EMP0322,2026-03-19,Present
EMP0322,2026-03-18,Present
EMP0322,2026-03-17,Present
EMP0322,2026-03-16,Present
EMP0322,2026-03-15,Present
EMP0322,2026-03-14,Present
EMP0322,2026-03-13,Present
EMP0322,2026-03-12,Present
EMP0322,2026-03-11,Present
EMP0322,2026-03-10,Present
EMP0322,2026-03-09,Present
EMP0322,2026-03-08,Present
EMP0322,2026-03-07,Work From Home
EMP0322,2026-03-06,Work From Home
EMP0322,2026-03-05,Present
EMP0322,2026-03-04,Present
EMP0322,2026-03-03,Present
EMP0322,2026-03-02,Present
EMP0322,2026-03-01,Absent
EMP0322,2026-02-28,Present
EMP0322,2026-02-27,Work From Home
EMP0322,2026-02-26,Absent
EMP0322,2026-02-25,Work From Home
EMP0323,2026-03-26,Present
EMP0323,2026-03-25,Present
EMP0323,2026-03-24,Present
EMP0323,2026-03-23,Present
EMP0323,2026-03-22,Present
EMP0323,2026-03-21,Absent
EMP0323,2026-03-20,Present
EMP0323,2026-03-19,Absent
EMP0323,2026-03-18,Absent
EMP0323,2026-03-17,Present
EMP0323,2026-03-16,Present
EMP0323,2026-03-15,Absent
EMP0323,2026-03-14,Present
EMP0323,2026-03-13,Present
EMP0323,2026-03-12,Present
EMP0323,2026-03-11,Work From Home
EMP0323,2026-03-10,Present
EMP0323,2026-03-09,Present
EMP0323,2026-03-08,Work From Home
EMP0323,2026-03-07,Present
EMP0323,2026-03-06,Present
EMP0323,2026-03-05,Present
EMP0323,2026-03-04,Absent
EMP0323,2026-03-03,Present
EMP0323,2026-03-02,Work From Home
EMP0323,2026-03-01,Present
EMP0323,2026-02-28,Work From Home
EMP0323,2026-02-27,Present
EMP0323,2026-02-26,Present
EMP0323,2026-02-25,Absent
EMP0324,2026-03-26,Present
EMP0324,2026-03-25,Present
EMP0324,2026-03-24,Present
EMP0324,2026-03-23,Absent
EMP0324,2026-03-22,Present
EMP0324,2026-03-21,Present
EMP0324,2026-03-20,Present
EMP0324,2026-03-19,Absent
EMP0324,2026-03-18,Present
EMP0324,2026-03-17,Work From Home
EMP0324,2026-03-16,Work From Home
EMP0324,2026-03-15,Work From Home
EMP0324,2026-03-14,Absent
EMP0324,2026-03-13,Present
EMP0324,2026-03-12,Present
EMP0324,2026-03-11,Present
EMP0324,2026-03-10,Present
EMP0324,2026-03-09,Present
EMP0324,2026-03-08,Absent
EMP0324,2026-03-07,Present
EMP0324,2026-03-06,Absent
EMP0324,2026-03-05,Present
EMP0324,2026-03-04,Present
EMP0324,2026-03-03,Present
EMP0324,2026-03-02,Present
EMP0324,2026-03-01,Absent
EMP0324,2026-02-28,Present
EMP0324,2026-02-27,Absent
EMP0324,2026-02-26,Present
EMP0324,2026-02-25,Work From Home
EMP0325,2026-03-26,Present
EMP0325,2026-03-25,Present
EMP0325,2026-03-24,Present
EMP0325,2026-03-23,Present
EMP0325,2026-03-22,Present
EMP0325,2026-03-21,Present
EMP0325,2026-03-20,Absent
EMP0325,2026-03-19,Present
EMP0325,2026-03-18,Present
EMP0325,2026-03-17,Absent
EMP0325,2026-03-16,Absent
EMP0325,2026-03-15,Present
EMP0325,2026-03-14,Present
EMP0325,2026-03-13,Present
EMP0325,2026-03-12,Present
EMP0325,2026-03-11,Work From Home
EMP0325,2026-03-10,Present
EMP0325,2026-03-09,Present
EMP0325,2026-03-08,Present
EMP0325,2026-03-07,Present
EMP0325,2026-03-06,Present
EMP0325,2026-03-05,Absent
EMP0325,2026-03-04,Present
EMP0325,2026-03-03,Present
EMP0325,2026-03-02,Work From Home
EMP0325,2026-03-01,Present
EMP0325,2026-02-28,Present
EMP0325,2026-02-27,Present
EMP0325,2026-02-26,Present
EMP0325,2026-02-25,Present
EMP0326,2026-03-26,Present
EMP0326,2026-03-25,Present
EMP0326,2026-03-24,Work From Home
EMP0326,2026-03-23,Present
EMP0326,2026-03-22,Present
EMP0326,2026-03-21,Present
EMP0326,2026-03-20,Absent
EMP0326,2026-03-19,Present
EMP0326,2026-03-18,Present
EMP0326,2026-03-17,Present
EMP0326,2026-03-16,Present
EMP0326,2026-03-15,Present
EMP0326,2026-03-14,Present
EMP0326,2026-03-13,Present
EMP0326,2026-03-12,Present
EMP0326,2026-03-11,Present
EMP0326,2026-03-10,Present
EMP0326,2026-03-09,Work From Home
EMP0326,2026-03-08,Absent
EMP0326,2026-03-07,Absent
EMP0326,2026-03-06,Absent
EMP0326,2026-03-05,Present
EMP0326,2026-03-04,Present
EMP0326,2026-03-03,Present
EMP0326,2026-03-02,Present
EMP0326,2026-03-01,Present
EMP0326,2026-02-28,Present
EMP0326,2026-02-27,Present
EMP0326,2026-02-26,Present
EMP0326,2026-02-25,Present
EMP0327,2026-03-26,Present
EMP0327,2026-03-25,Present
EMP0327,2026-03-24,Work From Home
EMP0327,2026-03-23,Present
EMP0327,2026-03-22,Present
EMP0327,2026-03-21,Present
EMP0327,2026-03-20,Present
EMP0327,2026-03-19,Present
EMP0327,2026-03-18,Present
EMP0327,2026-03-17,Present
EMP0327,2026-03-16,Present
EMP0327,2026-03-15,Absent
EMP0327,2026-03-14,Present
EMP0327,2026-03-13,Present
EMP0327,2026-03-12,Present
EMP0327,2026-03-11,Present
EMP0327,2026-03-10,Present
EMP0327,2026-03-09,Present
EMP0327,2026-03-08,Present
EMP0327,2026-03-07,Present
EMP0327,2026-03-06,Present
EMP0327,2026-03-05,Present
EMP0327,2026-03-04,Present
EMP0327,2026-03-03,Present
EMP0327,2026-03-02,Present
EMP0327,2026-03-01,Present
EMP0327,2026-02-28,Present
EMP0327,2026-02-27,Present
EMP0327,2026-02-26,Present
EMP0327,2026-02-25,Present
EMP0328,2026-03-26,Work From Home
EMP0328,2026-03-25,Present
EMP0328,2026-03-24,Present
EMP0328,2026-03-23,Present
EMP0328,2026-03-22,Present
EMP0328,2026-03-21,Absent
EMP0328,2026-03-20,Present
EMP0328,2026-03-19,Present
EMP0328,2026-03-18,Present
EMP0328,2026-03-17,Work From Home
EMP0328,2026-03-16,Absent
EMP0328,2026-03-15,Work From Home
EMP0328,2026-03-14,Present
EMP0328,2026-03-13,Present
EMP0328,2026-03-12,Absent
EMP0328,2026-03-11,Present
EMP0328,2026-03-10,Absent
EMP0328,2026-03-09,Work From Home
EMP0328,2026-03-08,Present
EMP0328,2026-03-07,Present
EMP0328,2026-03-06,Present
EMP0328,2026-03-05,Present
EMP0328,2026-03-04,Present
EMP0328,2026-03-03,Absent
EMP0328,2026-03-02,Present
EMP0328,2026-03-01,Present
EMP0328,2026-02-28,Present
EMP0328,2026-02-27,Present
EMP0328,2026-02-26,Present
EMP0328,2026-02-25,Present
EMP0329,2026-03-26,Present
EMP0329,2026-03-25,Work From Home
EMP0329,2026-03-24,Present
EMP0329,2026-03-23,Present
EMP0329,2026-03-22,Present
EMP0329,2026-03-21,Present
EMP0329,2026-03-20,Absent
EMP0329,2026-03-19,Present
EMP0329,2026-03-18,Work From Home
EMP0329,2026-03-17,Present
EMP0329,2026-03-16,Present
EMP0329,2026-03-15,Present
EMP0329,2026-03-14,Present
EMP0329,2026-03-13,Present
EMP0329,2026-03-12,Present
EMP0329,2026-03-11,Absent
EMP0329,2026-03-10,Present
EMP0329,2026-03-09,Present
EMP0329,2026-03-08,Present
EMP0329,2026-03-07,Present
EMP0329,2026-03-06,Present
EMP0329,2026-03-05,Present
EMP0329,2026-03-04,Present
EMP0329,2026-03-03,Present
EMP0329,2026-03-02,Present
EMP0329,2026-03-01,Present
EMP0329,2026-02-28,Present
EMP0329,2026-02-27,Present
EMP0329,2026-02-26,Present
EMP0329,2026-02-25,Present
EMP0330,2026-03-26,Present
EMP0330,2026-03-25,Present
EMP0330,2026-03-24,Work From Home
EMP0330,2026-03-23,Present
EMP0330,2026-03-22,Work From Home
EMP0330,2026-03-21,Present
EMP0330,2026-03-20,Absent
EMP0330,2026-03-19,Present
EMP0330,2026-03-18,Present
EMP0330,2026-03-17,Absent
EMP0330,2026-03-16,Present
EMP0330,2026-03-15,Present
EMP0330,2026-03-14,Absent
EMP0330,2026-03-13,Present
EMP0330,2026-03-12,Work From Home
EMP0330,2026-03-11,Present
EMP0330,2026-03-10,Present
EMP0330,2026-03-09,Present
EMP0330,2026-03-08,Work From Home
EMP0330,2026-03-07,Work From Home
EMP0330,2026-03-06,Present
EMP0330,2026-03-05,Work From Home
EMP0330,2026-03-04,Present
EMP0330,2026-03-03,Absent
EMP0330,2026-03-02,Present
EMP0330,2026-03-01,Present
EMP0330,2026-02-28,Present
EMP0330,2026-02-27,Work From Home
EMP0330,2026-02-26,Present
EMP0330,2026-02-25,Absent
EMP0331,2026-03-26,Present
EMP0331,2026-03-25,Present
EMP0331,2026-03-24,Present
EMP0331,2026-03-23,Work From Home
EMP0331,2026-03-22,Present
EMP0331,2026-03-21,Present
EMP0331,2026-03-20,Present
EMP0331,2026-03-19,Absent
EMP0331,2026-03-18,Present
EMP0331,2026-03-17,Present
EMP0331,2026-03-16,Work From Home
EMP0331,2026-03-15,Present
EMP0331,2026-03-14,Present
EMP0331,2026-03-13,Present
EMP0331,2026-03-12,Work From Home
EMP0331,2026-03-11,Present
EMP0331,2026-03-10,Present
EMP0331,2026-03-09,Present
EMP0331,2026-03-08,Present
EMP0331,2026-03-07,Present
EMP0331,2026-03-06,Work From Home
EMP0331,2026-03-05,Absent
EMP0331,2026-03-04,Absent
EMP0331,2026-03-03,Present
EMP0331,2026-03-02,Present
EMP0331,2026-03-01,Work From Home
EMP0331,2026-02-28,Present
EMP0331,2026-02-27,Present
EMP0331,2026-02-26,Present
EMP0331,2026-02-25,Present
EMP0332,2026-03-26,Present
EMP0332,2026-03-25,Present
EMP0332,2026-03-24,Present
EMP0332,2026-03-23,Work From Home
EMP0332,2026-03-22,Work From Home
EMP0332,2026-03-21,Present
EMP0332,2026-03-20,Present
EMP0332,2026-03-19,Present
EMP0332,2026-03-18,Work From Home
EMP0332,2026-03-17,Work From Home
EMP0332,2026-03-16,Present
EMP0332,2026-03-15,Present
EMP0332,2026-03-14,Absent
EMP0332,2026-03-13,Present
EMP0332,2026-03-12,Work From Home
EMP0332,2026-03-11,Work From Home
EMP0332,2026-03-10,Present
EMP0332,2026-03-09,Work From Home
EMP0332,2026-03-08,Present
EMP0332,2026-03-07,Work From Home
EMP0332,2026-03-06,Present
EMP0332,2026-03-05,Present
EMP0332,2026-03-04,Absent
EMP0332,2026-03-03,Work From Home
EMP0332,2026-03-02,Work From Home
EMP0332,2026-03-01,Present
EMP0332,2026-02-28,Present
EMP0332,2026-02-27,Present
EMP0332,2026-02-26,Present
EMP0332,2026-02-25,Present
EMP0333,2026-03-26,Present
EMP0333,2026-03-25,Absent
EMP0333,2026-03-24,Present
EMP0333,2026-03-23,Present
EMP0333,2026-03-22,Present
EMP0333,2026-03-21,Present
EMP0333,2026-03-20,Present
EMP0333,2026-03-19,Present
EMP0333,2026-03-18,Present
EMP0333,2026-03-17,Present
EMP0333,2026-03-16,Present
EMP0333,2026-03-15,Present
EMP0333,2026-03-14,Present
EMP0333,2026-03-13,Present
EMP0333,2026-03-12,Work From Home
EMP0333,2026-03-11,Present
EMP0333,2026-03-10,Absent
EMP0333,2026-03-09,Present
EMP0333,2026-03-08,Work From Home
EMP0333,2026-03-07,Present
EMP0333,2026-03-06,Present
EMP0333,2026-03-05,Work From Home
EMP0333,2026-03-04,Present
EMP0333,2026-03-03,Present
EMP0333,2026-03-02,Present
EMP0333,2026-03-01,Absent
EMP0333,2026-02-28,Present
EMP0333,2026-02-27,Present
EMP0333,2026-02-26,Present
EMP0333,2026-02-25,Present
EMP0334,2026-03-26,Present
EMP0334,2026-03-25,Present
EMP0334,2026-03-24,Present
EMP0334,2026-03-23,Present
EMP0334,2026-03-22,Present
EMP0334,2026-03-21,Present
EMP0334,2026-03-20,Work From Home
EMP0334,2026-03-19,Present
EMP0334,2026-03-18,Present
EMP0334,2026-03-17,Present
EMP0334,2026-03-16,Work From Home
EMP0334,2026-03-15,Work From Home
EMP0334,2026-03-14,Present
EMP0334,2026-03-13,Present
EMP0334,2026-03-12,Present
EMP0334,2026-03-11,Present
EMP0334,2026-03-10,Present
EMP0334,2026-03-09,Present
EMP0334,2026-03-08,Present
EMP0334,2026-03-07,Absent
EMP0334,2026-03-06,Present
EMP0334,2026-03-05,Absent
EMP0334,2026-03-04,Present
EMP0334,2026-03-03,Work From Home
EMP0334,2026-03-02,Present
EMP0334,2026-03-01,Present
EMP0334,2026-02-28,Present
EMP0334,2026-02-27,Work From Home
EMP0334,2026-02-26,Present
EMP0334,2026-02-25,Present
EMP0335,2026-03-26,Work From Home
EMP0335,2026-03-25,Work From Home
EMP0335,2026-03-24,Present
EMP0335,2026-03-23,Present
EMP0335,2026-03-22,Present
EMP0335,2026-03-21,Present
EMP0335,2026-03-20,Present
EMP0335,2026-03-19,Absent
EMP0335,2026-03-18,Absent
EMP0335,2026-03-17,Work From Home
EMP0335,2026-03-16,Present
EMP0335,2026-03-15,Present
EMP0335,2026-03-14,Present
EMP0335,2026-03-13,Work From Home
EMP0335,2026-03-12,Present
EMP0335,2026-03-11,Present
EMP0335,2026-03-10,Present
EMP0335,2026-03-09,Present
EMP0335,2026-03-08,Present
EMP0335,2026-03-07,Present
EMP0335,2026-03-06,Present
EMP0335,2026-03-05,Present
EMP0335,2026-03-04,Present
EMP0335,2026-03-03,Present
EMP0335,2026-03-02,Absent
EMP0335,2026-03-01,Present
EMP0335,2026-02-28,Present
EMP0335,2026-02-27,Present
EMP0335,2026-02-26,Present
EMP0335,2026-02-25,Present
EMP0336,2026-03-26,Absent
EMP0336,2026-03-25,Absent
EMP0336,2026-03-24,Present
EMP0336,2026-03-23,Present
EMP0336,2026-03-22,Present
EMP0336,2026-03-21,Work From Home
EMP0336,2026-03-20,Absent
EMP0336,2026-03-19,Present
EMP0336,2026-03-18,Present
EMP0336,2026-03-17,Work From Home
EMP0336,2026-03-16,Present
EMP0336,2026-03-15,Present
EMP0336,2026-03-14,Work From Home
EMP0336,2026-03-13,Absent
EMP0336,2026-03-12,Present
EMP0336,2026-03-11,Work From Home
EMP0336,2026-03-10,Work From Home
EMP0336,2026-03-09,Present
EMP0336,2026-03-08,Present
EMP0336,2026-03-07,Present
EMP0336,2026-03-06,Work From Home
EMP0336,2026-03-05,Present
EMP0336,2026-03-04,Present
EMP0336,2026-03-03,Present
EMP0336,2026-03-02,Present
EMP0336,2026-03-01,Present
EMP0336,2026-02-28,Present
EMP0336,2026-02-27,Present
EMP0336,2026-02-26,Present
EMP0336,2026-02-25,Present
EMP0337,2026-03-26,Present
EMP0337,2026-03-25,Present
EMP0337,2026-03-24,Present
EMP0337,2026-03-23,Work From Home
EMP0337,2026-03-22,Present
EMP0337,2026-03-21,Present
EMP0337,2026-03-20,Present
EMP0337,2026-03-19,Present
EMP0337,2026-03-18,Work From Home
EMP0337,2026-03-17,Present
EMP0337,2026-03-16,Present
EMP0337,2026-03-15,Work From Home
EMP0337,2026-03-14,Present
EMP0337,2026-03-13,Work From Home
EMP0337,2026-03-12,Present
EMP0337,2026-03-11,Present
EMP0337,2026-03-10,Work From Home
EMP0337,2026-03-09,Present
EMP0337,2026-03-08,Present
EMP0337,2026-03-07,Present
EMP0337,2026-03-06,Present
EMP0337,2026-03-05,Absent
EMP0337,2026-03-04,Present
EMP0337,2026-03-03,Present
EMP0337,2026-03-02,Present
EMP0337,2026-03-01,Present
EMP0337,2026-02-28,Present
EMP0337,2026-02-27,Absent
EMP0337,2026-02-26,Present
EMP0337,2026-02-25,Present
EMP0338,2026-03-26,Present
EMP0338,2026-03-25,Present
EMP0338,2026-03-24,Work From Home
EMP0338,2026-03-23,Present
EMP0338,2026-03-22,Present
EMP0338,2026-03-21,Present
EMP0338,2026-03-20,Present
EMP0338,2026-03-19,Present
EMP0338,2026-03-18,Present
EMP0338,2026-03-17,Present
EMP0338,2026-03-16,Present
EMP0338,2026-03-15,Present
EMP0338,2026-03-14,Present
EMP0338,2026-03-13,Present
EMP0338,2026-03-12,Present
EMP0338,2026-03-11,Present
EMP0338,2026-03-10,Present
EMP0338,2026-03-09,Present
EMP0338,2026-03-08,Present
EMP0338,2026-03-07,Present
EMP0338,2026-03-06,Present
EMP0338,2026-03-05,Present
EMP0338,2026-03-04,Present
EMP0338,2026-03-03,Present
EMP0338,2026-03-02,Present
EMP0338,2026-03-01,Present
EMP0338,2026-02-28,Present
EMP0338,2026-02-27,Present
EMP0338,2026-02-26,Present
EMP0338,2026-02-25,Present
EMP0339,2026-03-26,Present
EMP0339,2026-03-25,Present
EMP0339,2026-03-24,Present
EMP0339,2026-03-23,Present
EMP0339,2026-03-22,Work From Home
EMP0339,2026-03-21,Present
EMP0339,2026-03-20,Work From Home
EMP0339,2026-03-19,Present
EMP0339,2026-03-18,Present
EMP0339,2026-03-17,Work From Home
EMP0339,2026-03-16,Present
EMP0339,2026-03-15,Work From Home
EMP0339,2026-03-14,Present
EMP0339,2026-03-13,Present
EMP0339,2026-03-12,Present
EMP0339,2026-03-11,Absent
EMP0339,2026-03-10,Absent
EMP0339,2026-03-09,Present
EMP0339,2026-03-08,Present
EMP0339,2026-03-07,Absent
EMP0339,2026-03-06,Present
EMP0339,2026-03-05,Absent
EMP0339,2026-03-04,Work From Home
EMP0339,2026-03-03,Work From Home
EMP0339,2026-03-02,Present
EMP0339,2026-03-01,Present
EMP0339,2026-02-28,Work From Home
EMP0339,2026-02-27,Present
EMP0339,2026-02-26,Absent
EMP0339,2026-02-25,Present
EMP0340,2026-03-26,Work From Home
EMP0340,2026-03-25,Present
EMP0340,2026-03-24,Present
EMP0340,2026-03-23,Present
EMP0340,2026-03-22,Present
EMP0340,2026-03-21,Present
EMP0340,2026-03-20,Present
EMP0340,2026-03-19,Work From Home
EMP0340,2026-03-18,Present
EMP0340,2026-03-17,Present
EMP0340,2026-03-16,Present
EMP0340,2026-03-15,Present
EMP0340,2026-03-14,Present
EMP0340,2026-03-13,Present
EMP0340,2026-03-12,Present
EMP0340,2026-03-11,Present
EMP0340,2026-03-10,Present
EMP0340,2026-03-09,Work From Home
EMP0340,2026-03-08,Absent
EMP0340,2026-03-07,Present
EMP0340,2026-03-06,Absent
EMP0340,2026-03-05,Present
EMP0340,2026-03-04,Present
EMP0340,2026-03-03,Present
EMP0340,2026-03-02,Absent
EMP0340,2026-03-01,Present
EMP0340,2026-02-28,Work From Home
EMP0340,2026-02-27,Present
EMP0340,2026-02-26,Present
EMP0340,2026-02-25,Present
EMP0341,2026-03-26,Absent
EMP0341,2026-03-25,Work From Home
EMP0341,2026-03-24,Work From Home
EMP0341,2026-03-23,Present
EMP0341,2026-03-22,Absent
EMP0341,2026-03-21,Present
EMP0341,2026-03-20,Present
EMP0341,2026-03-19,Present
EMP0341,2026-03-18,Present
EMP0341,2026-03-17,Present
EMP0341,2026-03-16,Absent
EMP0341,2026-03-15,Present
EMP0341,2026-03-14,Present
EMP0341,2026-03-13,Present
EMP0341,2026-03-12,Present
EMP0341,2026-03-11,Present
EMP0341,2026-03-10,Present
EMP0341,2026-03-09,Present
EMP0341,2026-03-08,Present
EMP0341,2026-03-07,Work From Home
EMP0341,2026-03-06,Present
EMP0341,2026-03-05,Present
EMP0341,2026-03-04,Present
EMP0341,2026-03-03,Present
EMP0341,2026-03-02,Present
EMP0341,2026-03-01,Present
EMP0341,2026-02-28,Present
EMP0341,2026-02-27,Present
EMP0341,2026-02-26,Present
EMP0341,2026-02-25,Present
EMP0342,2026-03-26,Present
EMP0342,2026-03-25,Present
EMP0342,2026-03-24,Present
EMP0342,2026-03-23,Present
EMP0342,2026-03-22,Present
EMP0342,2026-03-21,Present
EMP0342,2026-03-20,Present
EMP0342,2026-03-19,Present
EMP0342,2026-03-18,Work From Home
EMP0342,2026-03-17,Present
EMP0342,2026-03-16,Present
EMP0342,2026-03-15,Present
EMP0342,2026-03-14,Present
EMP0342,2026-03-13,Absent
EMP0342,2026-03-12,Present
EMP0342,2026-03-11,Present
EMP0342,2026-03-10,Present
EMP0342,2026-03-09,Work From Home
EMP0342,2026-03-08,Present
EMP0342,2026-03-07,Work From Home
EMP0342,2026-03-06,Work From Home
EMP0342,2026-03-05,Present
EMP0342,2026-03-04,Present
EMP0342,2026-03-03,Present
EMP0342,2026-03-02,Work From Home
EMP0342,2026-03-01,Present
EMP0342,2026-02-28,Present
EMP0342,2026-02-27,Present
EMP0342,2026-02-26,Present
EMP0342,2026-02-25,Absent
EMP0343,2026-03-26,Absent
EMP0343,2026-03-25,Present
EMP0343,2026-03-24,Work From Home
EMP0343,2026-03-23,Work From Home
EMP0343,2026-03-22,Present
EMP0343,2026-03-21,Work From Home
EMP0343,2026-03-20,Absent
EMP0343,2026-03-19,Absent
EMP0343,2026-03-18,Present
EMP0343,2026-03-17,Work From Home
EMP0343,2026-03-16,Present
EMP0343,2026-03-15,Present
EMP0343,2026-03-14,Work From Home
EMP0343,2026-03-13,Present
EMP0343,2026-03-12,Absent
EMP0343,2026-03-11,Present
EMP0343,2026-03-10,Present
EMP0343,2026-03-09,Present
EMP0343,2026-03-08,Present
EMP0343,2026-03-07,Present
EMP0343,2026-03-06,Present
EMP0343,2026-03-05,Absent
EMP0343,2026-03-04,Present
EMP0343,2026-03-03,Present
EMP0343,2026-03-02,Work From Home
EMP0343,2026-03-01,Present
EMP0343,2026-02-28,Work From Home
EMP0343,2026-02-27,Present
EMP0343,2026-02-26,Work From Home
EMP0343,2026-02-25,Present
EMP0344,2026-03-26,Present
EMP0344,2026-03-25,Work From Home
EMP0344,2026-03-24,Work From Home
EMP0344,2026-03-23,Present
EMP0344,2026-03-22,Present
EMP0344,2026-03-21,Present
EMP0344,2026-03-20,Present
EMP0344,2026-03-19,Present
EMP0344,2026-03-18,Present
EMP0344,2026-03-17,Work From Home
EMP0344,2026-03-16,Absent
EMP0344,2026-03-15,Present
EMP0344,2026-03-14,Work From Home
EMP0344,2026-03-13,Present
EMP0344,2026-03-12,Work From Home
EMP0344,2026-03-11,Present
EMP0344,2026-03-10,Work From Home
EMP0344,2026-03-09,Present
EMP0344,2026-03-08,Present
EMP0344,2026-03-07,Absent
EMP0344,2026-03-06,Present
EMP0344,2026-03-05,Present
EMP0344,2026-03-04,Present
EMP0344,2026-03-03,Absent
EMP0344,2026-03-02,Present
EMP0344,2026-03-01,Work From Home
EMP0344,2026-02-28,Present
EMP0344,2026-02-27,Present
EMP0344,2026-02-26,Present
EMP0344,2026-02-25,Work From Home
EMP0345,2026-03-26,Present
EMP0345,2026-03-25,Absent
EMP0345,2026-03-24,Present
EMP0345,2026-03-23,Present
EMP0345,2026-03-22,Present
EMP0345,2026-03-21,Present
EMP0345,2026-03-20,Present
